OrderID,Customer,Product,Category,Quantity,Price,OrderDate
1000,James,Sofa,Furniture,2,900,2023-06-29
1001,Thomas,Desk,Furniture,1,300,2023-06-12
1002,Larry,Phone,Electronics,3,800,2023-06-17
1003,Juan,Headphones,Electronics,4,150,2023-06-19
1004,Ronald,Tablet,Electronics,2,400,2023-06-20
1005,Catherine,Phone,Electronics,1,800,2023-06-27
1006,Alyssa,Phone,Electronics,1,800,2023-06-16
1007,Dorothy,Phone,Electronics,4,800,2023-06-22
1008,Lisa,Chair,Furniture,1,180,2023-06-08
1009,James,Desk,Furniture,2,300,2023-06-22
1010,Douglas,Desk,Furniture,5,300,2023-06-17
1011,Mercedes,Monitor,Electronics,1,200,2023-06-15
1012,Donna,Headphones,Electronics,2,150,2023-06-17
1013,Harold,Sofa,Furniture,5,900,2023-06-29
1014,Jacob,Laptop,Electronics,3,1500,2023-06-28
1015,Mark,Monitor,Electronics,1,200,2023-06-04
1016,Lori,Chair,Furniture,3,180,2023-06-01
1017,Alejandro,Desk,Furniture,3,300,2023-06-27
1018,Kathleen,Chair,Furniture,5,180,2023-06-22
1019,Jennifer,Chair,Furniture,4,180,2023-06-24
1020,Heidi,Headphones,Electronics,5,150,2023-06-24
1021,Scott,Mouse,Electronics,3,25,2023-06-16
1022,Peter,Sofa,Furniture,2,900,2023-06-25
1023,Michael,Monitor,Electronics,1,200,2023-06-04
1024,Monica,Phone,Electronics,2,800,2023-06-03
1025,Joseph,Phone,Electronics,5,800,2023-06-10
1026,Terri,Desk,Furniture,1,300,2023-06-28
1027,Jerry,Tablet,Electronics,1,400,2023-06-15
1028,Stephanie,Tablet,Electronics,2,400,2023-06-18
1029,Crystal,Monitor,Electronics,3,200,2023-06-23
1030,Curtis,Phone,Electronics,5,800,2023-06-21
1031,Catherine,Sofa,Furniture,3,900,2023-06-24
1032,Jay,Tablet,Electronics,1,400,2023-06-15
1033,Natalie,Bookshelf,Furniture,3,120,2023-06-20
1034,Jenny,Sofa,Furniture,2,900,2023-06-03
1035,Stephanie,Sofa,Furniture,1,900,2023-06-04
1036,Heather,Mouse,Electronics,4,25,2023-06-21
1037,Brenda,Chair,Furniture,5,180,2023-06-28
1038,Brianna,Tablet,Electronics,2,400,2023-06-05
1039,Megan,Mouse,Electronics,1,25,2023-06-16
1040,Thomas,Laptop,Electronics,5,1500,2023-06-07
1041,Kelly,Tablet,Electronics,5,400,2023-06-15
1042,Denise,Chair,Furniture,4,180,2023-06-23
1043,Troy,Bookshelf,Furniture,5,120,2023-06-28
1044,Kathleen,Headphones,Electronics,4,150,2023-06-07
1045,Justin,Monitor,Electronics,5,200,2023-06-18
1046,Nicholas,Mouse,Electronics,4,25,2023-06-12
1047,Brittney,Mouse,Electronics,2,25,2023-06-12
1048,Brenda,Monitor,Electronics,2,200,2023-06-17
1049,Glen,Phone,Electronics,2,800,2023-06-25
1050,Scott,Phone,Electronics,5,800,2023-06-24
1051,William,Phone,Electronics,2,800,2023-06-06
1052,Richard,Bookshelf,Furniture,1,120,2023-06-26
1053,Stephanie,Laptop,Electronics,4,1500,2023-06-18
1054,David,Monitor,Electronics,2,200,2023-06-09
1055,Stacy,Laptop,Electronics,4,1500,2023-06-23
1056,Mary,Tablet,Electronics,5,400,2023-06-29
1057,Jonathan,Chair,Furniture,3,180,2023-06-21
1058,Katie,Monitor,Electronics,3,200,2023-06-04
1059,Tony,Phone,Electronics,4,800,2023-06-12
1060,Caroline,Phone,Electronics,4,800,2023-06-16
1061,Elizabeth,Chair,Furniture,5,180,2023-06-11
1062,Denise,Bookshelf,Furniture,4,120,2023-06-22
1063,Judy,Desk,Furniture,4,300,2023-06-18
1064,Alison,Monitor,Electronics,4,200,2023-06-17
1065,Kelly,Mouse,Electronics,3,25,2023-06-28
1066,Katherine,Phone,Electronics,1,800,2023-06-13
1067,Dale,Tablet,Electronics,1,400,2023-06-02
1068,Ryan,Phone,Electronics,5,800,2023-06-23
1069,Ashlee,Chair,Furniture,4,180,2023-06-21
1070,Michael,Monitor,Electronics,3,200,2023-06-25
1071,Daniel,Laptop,Electronics,1,1500,2023-06-08
